Date,HomeTeam,AwayTeam,FTR,h_course,d_course,a_course,h_pts_avg3,h_pts_avg5,h_pts_avg7,h_pts_std3,h_pts_std5,h_pts_std7,h_pts_wz3,h_pts_wz5,h_pts_wz7,h_pts_max3,h_pts_max5,h_pts_max7,h_pts_min3,h_pts_min5,h_pts_min7,h_gz_avg3,h_gz_avg5,h_gz_avg7,h_gz_std3,h_gz_std5,h_gz_std7,h_gz_wz3,h_gz_wz5,h_gz_wz7,h_gz_max3,h_gz_max5,h_gz_max7,h_gz_min3,h_gz_min5,h_gz_min7,h_gs_avg3,h_gs_avg5,h_gs_avg7,h_gs_std3,h_gs_std5,h_gs_std7,h_gs_wz3,h_gs_wz5,h_gs_wz7,h_gs_max3,h_gs_max5,h_gs_max7,h_gs_min3,h_gs_min5,h_gs_min7,h_sh_od_avg3,h_sh_od_avg5,h_sh_od_avg7,h_sh_od_std3,h_sh_od_std5,h_sh_od_std7,h_sh_od_wz3,h_sh_od_wz5,h_sh_od_wz7,h_sh_od_max3,h_sh_od_max5,h_sh_od_max7,h_sh_od_min3,h_sh_od_min5,h_sh_od_min7,h_sh_ot_avg3,h_sh_ot_avg5,h_sh_ot_avg7,h_sh_ot_std3,h_sh_ot_std5,h_sh_ot_std7,h_sh_ot_wz3,h_sh_ot_wz5,h_sh_ot_wz7,h_sh_ot_max3,h_sh_ot_max5,h_sh_ot_max7,h_sh_ot_min3,h_sh_ot_min5,h_sh_ot_min7,h_sot_od_avg3,h_sot_od_avg5,h_sot_od_avg7,h_sot_od_std3,h_sot_od_std5,h_sot_od_std7,h_sot_od_wz3,h_sot_od_wz5,h_sot_od_wz7,h_sot_od_max3,h_sot_od_max5,h_sot_od_max7,h_sot_od_min3,h_sot_od_min5,h_sot_od_min7,h_sot_ot_avg3,h_sot_ot_avg5,h_sot_ot_avg7,h_sot_ot_std3,h_sot_ot_std5,h_sot_ot_std7,h_sot_ot_wz3,h_sot_ot_wz5,h_sot_ot_wz7,h_sot_ot_max3,h_sot_ot_max5,h_sot_ot_max7,h_sot_ot_min3,h_sot_ot_min5,h_sot_ot_min7,h_cw_avg3,h_cw_avg5,h_cw_avg7,h_cw_std3,h_cw_std5,h_cw_std7,h_cw_wz3,h_cw_wz5,h_cw_wz7,h_cw_max3,h_cw_max5,h_cw_max7,h_cw_min3,h_cw_min5,h_cw_min7,h_cb_avg3,h_cb_avg5,h_cb_avg7,h_cb_std3,h_cb_std5,h_cb_std7,h_cb_wz3,h_cb_wz5,h_cb_wz7,h_cb_max3,h_cb_max5,h_cb_max7,h_cb_min3,h_cb_min5,h_cb_min7,h_yc_avg3,h_yc_avg5,h_yc_avg7,h_yc_std3,h_yc_std5,h_yc_std7,h_yc_wz3,h_yc_wz5,h_yc_std7,h_yc_max3,h_yc_max5,h_yc_max7,h_yc_min3,h_yc_min5,h_yc_min7,h_rc_avg3,h_rc_avg5,h_rc_avg7,h_rc_std3,h_rc_std5,h_rc_std7,h_rc_wz3,h_rc_wz5,h_rc_wz7,h_rc_max3,h_rc_max5,h_rc_max7,h_rc_min3,h_rc_min5,h_rc_min7,h_pts_per_math,h_gz,h_gs,h_sh_od,h_sh_ot,h_cw,h_cb,h_pozycja,a_pts_avg3,a_pts_avg5,a_pts_avg7,a_pts_std3,a_pts_std5,a_pts_std7,a_pts_wz3,a_pts_wz5,a_pts_wz7,a_pts_max3,a_pts_max5,a_pts_max7,a_pts_min3,a_pts_min5,a_pts_min7,a_gz_avg3,a_gz_avg5,a_gz_avg7,a_gz_std3,a_gz_std5,a_gz_std7,a_gz_wz3,a_gz_wz5,a_gz_wz7,a_gz_max3,a_gz_max5,a_gz_max7,a_gz_min3,a_gz_min5,a_gz_min7,a_gs_avg3,a_gs_avg5,a_gs_avg7,a_gs_std3,a_gs_std5,a_gs_std7,a_gs_wz3,a_gs_wz5,a_gs_wz7,a_gs_max3,a_gs_max5,a_gs_max7,a_gs_min3,a_gs_min5,a_gs_min7,a_sh_od_avg3,a_sh_od_avg5,a_sh_od_avg7,a_sh_od_std3,a_sh_od_std5,a_sh_od_std7,a_sh_od_wz3,a_sh_od_wz5,a_sh_od_wz7,a_sh_od_max3,a_sh_od_max5,a_sh_od_max7,a_sh_od_min3,a_sh_od_min5,a_sh_od_min7,a_sh_ot_avg3,a_sh_ot_avg5,a_sh_ot_avg7,a_sh_ot_std3,a_sh_ot_std5,a_sh_ot_std7,a_sh_ot_wz3,a_sh_ot_wz5,a_sh_ot_wz7,a_sh_ot_max3,a_sh_ot_max5,a_sh_ot_max7,a_sh_ot_min3,a_sh_ot_min5,a_sh_ot_min7,a_sot_od_avg3,a_sot_od_avg5,a_sot_od_avg7,a_sot_od_std3,a_sot_od_std5,a_sot_od_std7,a_sot_od_wz3,a_sot_od_wz5,a_sot_od_wz7,a_sot_od_max3,a_sot_od_max5,a_sot_od_max7,a_sot_od_min3,a_sot_od_min5,a_sot_od_min7,a_sot_ot_avg3,a_sot_ot_avg5,a_sot_ot_avg7,a_sot_ot_std3,a_sot_ot_std5,a_sot_ot_std7,a_sot_ot_wz3,a_sot_ot_wz5,a_sot_ot_wz7,a_sot_ot_max3,a_sot_ot_max5,a_sot_ot_max7,a_sot_ot_min3,a_sot_ot_min5,a_sot_ot_min7,a_cw_avg3,a_cw_avg5,a_cw_avg7,a_cw_std3,a_cw_std5,a_cw_std7,a_cw_wz3,a_cw_wz5,a_cw_wz7,a_cw_max3,a_cw_max5,a_cw_max7,a_cw_min3,a_cw_min5,a_cw_min7,a_cb_avg3,a_cb_avg5,a_cb_avg7,a_cb_std3,a_cb_std5,a_cb_std7,a_cb_wz3,a_cb_wz5,a_cb_wz7,a_cb_max3,a_cb_max5,a_cb_max7,a_cb_min3,a_cb_min5,a_cb_min7,a_yc_avg3,a_yc_avg5,a_yc_avg7,a_yc_std3,a_yc_std5,a_yc_std7,a_yc_wz3,a_yc_wz5,a_yc_std7,a_yc_max3,a_yc_max5,a_yc_max7,a_yc_min3,a_yc_min5,a_yc_min7,a_rc_avg3,a_rc_avg5,a_rc_avg7,a_rc_std3,a_rc_std5,a_rc_std7,a_rc_wz3,a_rc_wz5,a_rc_wz7,a_rc_max3,a_rc_max5,a_rc_max7,a_rc_min3,a_rc_min5,a_rc_min7,a_pts_per_math,a_gz,a_gs,a_sh_od,a_sh_ot,a_cw,a_cb,a_pozycja,position_dst
2018-08-17,Girona,Valladolid,D,1.75,3.6,5.0,0.0,0.6,0.42857142857142855,0.0,1.2,1.049781318335648,,2.0,2.4494897427831788,0,3,3,0,0,0,0.6666666666666666,0.6,0.5714285714285714,0.4714045207910317,0.48989794855663565,0.4948716593053935,0.7071067811865476,0.8164965809277261,0.8660254037844387,1,1,1,0,0,0,2.0,1.4,1.4285714285714286,0.0,0.8,0.7284313590846835,0.0,0.5714285714285715,0.5099019513592784,2,2,2,2,0,0,10.333333333333334,10.4,10.714285714285714,4.4969125210773475,4.498888751680798,4.060762972443398,0.4351850826849046,0.43258545689238437,0.3790045440947172,14,15,15,4,4,4,11.0,10.6,11.857142857142858,3.559026084010437,3.3823069050575527,3.642156795423418,0.32354782581913066,0.3190855570809012,0.30716985021643284,14,14,17,6,6,6,4.0,3.2,3.142857142857143,1.632993161855452,2.039607805437114,2.030381486221699,0.408248290463863,0.6373774391990981,0.6460304728887225,6,6,6,2,0,0,5.666666666666667,4.8,5.428571428571429,2.6246692913372702,2.3151673805580453,2.2587697572631282,0.4631769337654006,0.48232653761625943,0.41608916581162886,8,8,8,2,2,2,5.333333333333333,4.8,4.857142857142857,2.6246692913372702,2.2271057451320084,2.849991049037143,0.4921254921257382,0.46398036356916844,0.5867628630370589,9,9,9,3,3,1,3.0,3.8,4.142857142857143,2.160246899469287,2.0396078054371136,1.8070158058105026,0.7200822998230957,0.5367388961676615,0.436176228988742,6,6,6,1,1,1,2.6666666666666665,2.4,2.142857142857143,0.4714045207910317,0.8,0.8329931278350429,0.1767766952966369,0.33333333333333337,0.38873012632302,3,3,3,2,1,1,3.0,3.0,3.142857142857143,0.0,0.6324555320336759,0.989743318610787,0.0,0.21081851067789195,0.3149183286488868,3,4,5,3,2,2,,,,,,,,,2.0,1.8,1.5714285714285714,1.4142135623730951,1.4696938456699067,1.2936264483053452,0.7071067811865476,0.8164965809277259,0.8232168307397651,3,3,3,0,0,0,1.0,0.8,1.1428571428571428,0.816496580927726,0.7483314773547883,0.8329931278350429,0.816496580927726,0.9354143466934853,0.7288689868556626,2,2,2,0,0,0,1.0,0.8,1.1428571428571428,0.816496580927726,0.7483314773547883,0.8329931278350429,0.816496580927726,0.9354143466934853,0.7288689868556626,2,2,2,0,0,0,12.666666666666666,12.8,12.0,4.496912521077347,3.4871191548325386,3.3806170189140663,0.3550194095587379,0.27243118397129207,0.2817180849095055,19,19,19,9,9,8,11.333333333333334,10.6,10.142857142857142,3.2998316455372216,3.4985711369071804,3.090472521826277,0.291161615782696,0.3300538808403,0.3046944739828724,16,16,16,9,6,6,4.333333333333333,4.2,4.571428571428571,1.247219128924647,0.9797958971132712,1.2936264483053452,0.2878197989826109,0.23328473740792172,0.2829807855667943,6,6,7,3,3,3,4.0,2.6,2.857142857142857,2.160246899469287,2.4166091947189146,2.099562636671296,0.5400617248673217,0.9294650748918902,0.7348469228349536,6,6,6,1,0,0,3.6666666666666665,3.6,4.285714285714286,3.091206165165235,2.4166091947189146,2.3733211036908783,0.8430562268632459,0.6712803318663652,0.5537749241945383,8,8,8,1,1,1,3.0,4.2,4.142857142857143,0.816496580927726,1.7204650534085253,1.5518257844571737,0.2721655269759087,0.4096345365258393,0.37457863762759364,4,7,7,2,2,2,2.6666666666666665,2.8,3.2857142857142856,1.699673171197595,1.469693845669907,1.4846149779161804,0.6373774391990982,0.524890659167824,0.45183934110492446,5,5,5,1,1,1,3.3333333333333335,3.4,3.4285714285714284,1.247219128924647,1.019803902718557,0.9035079029052513,0.3741657386773941,0.2999423243289874,0.26352313834736496,5,5,5,2,2,2,,,,,,,,,
2018-08-18,Barcelona,Alaves,H,1.11,10.0,21.0,1.3333333333333333,2.0,2.0,1.247219128924647,1.2649110640673518,1.1952286093343936,0.9354143466934853,0.6324555320336759,0.5976143046671968,3,3,3,0,0,0,1.3333333333333333,1.4,1.2857142857142858,0.9428090415820634,0.8,0.880630571852711,0.7071067811865476,0.5714285714285715,0.6849348892187752,2,2,2,0,0,0,1.3333333333333333,0.8,0.7142857142857143,0.9428090415820634,0.9797958971132713,0.880630571852711,0.7071067811865476,1.2247448713915892,1.2328828005937953,2,2,2,0,0,0,9.0,13.4,12.571428571428571,2.943920288775949,6.151422599691879,5.368084065158839,0.32710225430843876,0.45906138803670743,0.42700668700127126,13,23,23,6,6,6,13.333333333333334,10.6,9.714285714285714,1.699673171197595,3.6110940170535577,3.4522988495984492,0.12747548783981963,0.3406692468918451,0.35538370510572276,15,15,15,11,6,6,4.0,6.0,5.142857142857143,2.943920288775949,3.847076812334269,3.562846832382836,0.7359800721939872,0.6411794687223782,0.6927757729633292,8,12,12,1,1,1,4.666666666666667,3.4,2.857142857142857,3.39934634239519,3.0724582991474434,2.747912008810192,0.7284313590846835,0.903664205631601,0.9617692030835672,8,8,8,0,0,0,2.3333333333333335,3.4,3.7142857142857144,1.247219128924647,1.7435595774162693,1.577908716741037,0.5345224838248487,0.5128116404165498,0.42482157758412536,4,6,6,1,1,1,6.333333333333333,4.6,4.428571428571429,3.39934634239519,3.4409301068170506,3.1102201510110343,0.5367388961676616,0.7480282840906632,0.7023077760347497,11,11,11,3,1,1,2.6666666666666665,2.6,2.142857142857143,1.699673171197595,1.624807680927192,1.6413036132965795,0.6373774391990982,0.6249260311258431,0.7659416862050704,5,5,5,1,1,0,2.6666666666666665,2.8,2.2857142857142856,1.247219128924647,0.9797958971132712,1.1605769149479943,0.46770717334674267,0.3499271061118826,0.5077524002897476,4,4,4,1,1,1,,,,,,,,,1.0,0.8,0.7142857142857143,1.4142135623730951,1.1661903789690602,1.0301575072754257,1.4142135623730951,1.4577379737113252,1.4422205101855958,3,3,3,0,0,0,1.0,0.8,1.0,0.816496580927726,0.7483314773547883,0.7559289460184544,0.816496580927726,0.9354143466934853,0.7559289460184544,2,2,2,0,0,0,1.6666666666666667,1.6,1.7142857142857142,0.9428090415820634,0.8,0.6998542122237652,0.565685424949238,0.5,0.4082482904638631,3,3,3,1,1,1,13.666666666666666,12.2,12.142857142857142,2.8674417556808756,3.8157568056677826,3.398679215248663,0.20981281139128358,0.3127669512842445,0.2798912294910664,17,17,17,10,6,6,10.666666666666666,12.6,11.571428571428571,1.699673171197595,2.870540018881465,3.331972511340172,0.15934435979977454,0.2278206364191639,0.2879482417207556,13,17,17,9,9,6,5.333333333333333,4.0,3.857142857142857,1.699673171197595,2.1908902300206643,1.8844151368961313,0.3186887195995491,0.5477225575051661,0.4885520725286266,7,7,7,3,1,1,3.3333333333333335,3.4,3.7142857142857144,0.9428090415820634,1.7435595774162693,2.050385727772475,0.282842712474619,0.5128116404165498,0.552026926707974,4,6,7,2,1,1,7.666666666666667,6.0,6.142857142857143,3.8586123009300755,3.9496835316262997,3.440455593940656,0.5032972566430532,0.6582805886043833,0.5600741664554556,13,13,13,4,1,1,5.666666666666667,5.8,5.714285714285714,1.247219128924647,1.6,1.5779087167410373,0.2200974933396436,0.27586206896551724,0.2761340254296815,7,8,8,4,4,4,3.0,2.8,2.7142857142857144,1.632993161855452,1.32664991614216,1.1605769149479943,0.5443310539518174,0.47380354147934295,0.4275809686650505,5,5,5,1,1,1,2.6666666666666665,2.2,2.7142857142857144,0.4714045207910317,0.7483314773547882,1.1605769149479943,0.1767766952966369,0.3401506715249037,0.4275809686650505,3,3,5,2,1,1,,,,,,,,,
2018-08-18,Celta,Espanol,D,1.85,3.5,4.5,1.3333333333333333,1.2,1.2857142857142858,1.247219128924647,0.9797958971132713,1.1605769149479943,0.9354143466934853,0.8164965809277261,0.90267093384844,3,3,3,0,0,0,1.6666666666666667,1.2,1.1428571428571428,0.4714045207910317,0.7483314773547883,0.8329931278350429,0.282842712474619,0.6236095644623236,0.7288689868556626,2,2,2,1,0,0,1.6666666666666667,1.2,1.2857142857142858,1.247219128924647,1.16619037896906,1.0301575072754257,0.7483314773547882,0.97182531580755,0.8012336167697754,3,3,3,0,0,0,10.333333333333334,11.4,11.428571428571429,5.185449728701348,5.276362383309167,4.531071864901059,0.5018177156807756,0.4628388055534357,0.3964687881788427,14,18,18,3,3,3,9.0,9.2,9.428571428571429,1.4142135623730951,1.1661903789690602,1.178030178747903,0.15713484026367724,0.1267598238009848,0.12494259471568668,11,11,11,8,8,8,4.333333333333333,4.2,4.571428571428571,1.699673171197595,1.8330302779823358,2.1285234893930487,0.3922322702763681,0.43643578047198467,0.4656145133047294,6,6,8,2,2,2,3.0,2.4,2.5714285714285716,1.4142135623730951,1.3564659966250538,1.5907898179514348,0.47140452079103173,0.5651941652604391,0.6186404847588912,4,4,5,1,1,1,5.666666666666667,5.4,4.857142857142857,3.7712361663282534,3.0066592756745814,2.799416848895061,0.6655122646461623,0.556788754754552,0.576350527713689,11,11,11,3,3,2,3.0,3.0,2.4285714285714284,1.632993161855452,1.4142135623730951,1.4982983545287878,0.5443310539518174,0.47140452079103173,0.6169463812765598,5,5,5,1,1,1,1.3333333333333333,1.0,1.2857142857142858,1.247219128924647,1.0954451150103321,1.0301575072754257,0.9354143466934853,1.0954451150103321,0.8012336167697754,3,3,3,0,0,0,4.333333333333333,3.2,2.7142857142857144,0.4714045207910317,1.469693845669907,1.4846149779161806,0.10878565864408424,0.4592793267718459,0.5469634129164875,5,5,5,4,1,1,,,,,,,,,3.0,2.2,2.142857142857143,0.0,0.9797958971132712,0.989743318610787,0.0,0.44536177141512323,0.4618802153517006,3,3,3,3,1,1,2.3333333333333335,1.8,1.8571428571428572,0.4714045207910317,0.7483314773547883,0.6388765649999398,0.20203050891044214,0.41573970964154905,0.3440104580768907,3,3,3,2,1,1,0.0,0.4,0.7142857142857143,0.0,0.48989794855663565,0.6998542122237652,,1.2247448713915892,0.9797958971132713,0,1,2,0,0,0,13.0,11.6,11.142857142857142,4.320493798938574,3.7735924528226414,3.907084094622098,0.33234567684142874,0.3253096942088484,0.35063575208147035,19,19,19,9,9,6,11.0,13.8,14.571428571428571,0.0,3.4292856398964497,3.4166459266003995,0.0,0.2484989594127862,0.23447570084512545,11,18,19,11,11,11,5.333333333333333,4.4,4.428571428571429,1.247219128924647,1.624807680927192,1.9166296949998198,0.23385358667337133,0.36927447293799814,0.43278735048383027,7,7,7,4,2,2,3.0,4.0,4.0,0.816496580927726,1.4142135623730951,1.3093073414159542,0.2721655269759087,0.3535533905932738,0.32732683535398854,4,6,6,2,2,2,5.333333333333333,4.6,4.857142857142857,1.247219128924647,1.624807680927192,1.6413036132965795,0.23385358667337133,0.3532190610711287,0.3379154497963546,7,7,7,4,2,2,5.666666666666667,5.4,6.714285714285714,0.4714045207910317,0.8,2.4327694808466287,0.08318903308077029,0.14814814814814814,0.36232736948779576,6,6,12,5,4,4,1.6666666666666667,1.6,1.7142857142857142,0.9428090415820634,0.8,0.880630571852711,0.565685424949238,0.5,0.5137011669140814,3,3,3,1,1,1,2.6666666666666665,2.6,2.7142857142857144,0.9428090415820634,1.2,1.1605769149479943,0.3535533905932738,0.4615384615384615,0.4275809686650505,4,4,4,2,1,1,,,,,,,,,
2018-08-18,Villarreal,Sociedad,A,2.04,3.4,3.8,1.3333333333333333,1.6,2.0,1.247219128924647,1.2000000000000002,1.1952286093343936,0.9354143466934853,0.7500000000000001,0.5976143046671968,3,3,3,0,0,0,1.6666666666666667,1.4,1.4285714285714286,0.4714045207910317,0.4898979485566356,0.4948716593053935,0.282842712474619,0.3499271061118826,0.34641016151377546,2,2,2,1,1,1,1.6666666666666667,1.2,1.0,1.247219128924647,1.1661903789690602,1.0690449676496976,0.7483314773547882,0.9718253158075502,1.0690449676496976,3,3,3,0,0,0,11.333333333333334,12.0,12.571428571428571,2.8674417556808756,3.9496835316262997,3.8119040183218096,0.2530095666777243,0.32914029430219166,0.30321963782105305,15,18,18,8,8,8,15.0,14.2,13.0,8.286535263104035,6.493073232299171,6.187545093630776,0.5524356842069357,0.45725867833092754,0.4759650072023674,24,24,24,4,4,4,4.666666666666667,4.4,4.714285714285714,1.699673171197595,1.4966629547095764,1.3850513878332367,0.36421567954234174,0.3401506715249037,0.2937987792373532,7,7,7,3,3,3,5.333333333333333,4.2,4.0,4.4969125210773475,3.7629775444453557,3.295017884191656,0.8431710977020027,0.8959470343917513,0.823754471047914,11,11,11,0,0,0,4.0,3.0,3.857142857142857,0.816496580927726,1.6733200530681511,2.030381486221699,0.2041241452319315,0.5577733510227171,0.5263952001315516,5,5,7,3,0,0,5.666666666666667,4.8,5.285714285714286,2.0548046676563256,2.4819347291981715,2.602981022612657,0.3626125884099398,0.5170697352496191,0.4924558691429351,8,8,9,3,1,1,3.0,3.4,3.4285714285714284,0.0,0.8,1.049781318335648,0.0,0.23529411764705885,0.30618621784789735,3,5,5,3,3,2,1.3333333333333333,1.6,1.5714285714285714,0.9428090415820634,0.8,0.7284313590846835,0.7071067811865476,0.5,0.46354722850843494,2,2,2,0,0,0,,,,,,,,,2.0,1.8,1.4285714285714286,1.4142135623730951,1.4696938456699067,1.3997084244475304,0.7071067811865476,0.8164965809277259,0.9797958971132713,3,3,3,0,0,0,1.3333333333333333,1.2,1.1428571428571428,1.247219128924647,1.16619037896906,0.9897433186107869,0.9354143466934853,0.97182531580755,0.8660254037844386,3,3,3,0,0,0,1.0,1.0,1.1428571428571428,0.816496580927726,0.6324555320336759,0.6388765649999398,0.816496580927726,0.6324555320336759,0.5590169943749473,2,2,2,0,0,0,13.0,12.6,10.714285714285714,4.320493798938574,3.440930106817051,4.462999814803802,0.33234567684142874,0.2730896910172263,0.4165466493816882,19,19,19,9,9,3,10.666666666666666,10.4,11.428571428571429,4.642796092394707,3.8262252939417984,3.9589732744431476,0.4352621336620038,0.3679062782636345,0.3464101615137754,17,17,17,6,6,6,3.6666666666666665,4.0,3.4285714285714284,2.3570226039551585,2.449489742783178,2.258769757263128,0.6428243465332251,0.6123724356957945,0.6588078458684123,7,7,7,2,2,2,4.0,3.6,3.4285714285714284,1.632993161855452,1.3564659966250536,1.2936264483053452,0.408248290463863,0.376796110173626,0.37730771408905905,6,6,6,2,2,2,5.333333333333333,5.4,4.142857142857143,0.4714045207910317,0.4898979485566356,2.0995626366712954,0.08838834764831845,0.09072184232530288,0.506790981265485,6,6,6,5,5,0,6.333333333333333,5.8,5.142857142857143,4.784233364802441,3.9698866482558417,3.522522287410844,0.7554052681267013,0.6844632152165244,0.6849348892187752,13,13,13,2,2,2,2.0,2.0,1.8571428571428572,0.816496580927726,0.6324555320336759,0.6388765649999398,0.408248290463863,0.31622776601683794,0.3440104580768907,3,3,3,1,1,1,2.0,2.4,2.0,0.816496580927726,0.8,1.0690449676496976,0.408248290463863,0.33333333333333337,0.5345224838248488,3,3,3,1,1,0,,,,,,,,,
2018-08-19,Eibar,Huesca,A,1.66,3.75,5.5,1.3333333333333333,1.4,1.1428571428571428,1.247219128924647,1.3564659966250536,1.2453996981544782,0.9354143466934853,0.9689042833036098,1.0897247358851685,3,3,3,0,0,0,1.0,0.8,0.7142857142857143,0.816496580927726,0.7483314773547883,0.6998542122237652,0.816496580927726,0.9354143466934853,0.9797958971132713,2,2,2,0,0,0,1.0,1.0,1.0,0.816496580927726,0.8944271909999159,0.7559289460184544,0.816496580927726,0.8944271909999159,0.7559289460184544,2,2,2,0,0,0,11.0,10.6,11.428571428571429,4.96655480858378,4.317406628984581,4.304719763805532,0.45150498259852545,0.4073025121683567,0.37666297933298404,15,15,17,4,4,4,9.666666666666666,9.6,8.428571428571429,2.6246692913372702,2.5768197453450252,3.1558174334820746,0.271517512896959,0.26841872347344015,0.37441901753177154,12,12,12,6,6,3,4.666666666666667,4.2,3.5714285714285716,3.39934634239519,2.7129319932501073,2.498979383505129,0.7284313590846835,0.6459361888690731,0.6997142273814361,8,8,8,0,0,0,4.0,3.4,3.2857142857142856,1.4142135623730951,1.3564659966250536,1.2777531299998797,0.3535533905932738,0.39896058724266287,0.38888138739126776,6,6,6,3,2,2,6.333333333333333,5.6,5.142857142857143,3.39934634239519,2.939387691339814,2.6418917155581325,0.5367388961676616,0.524890659167824,0.5137011669140813,11,11,11,3,3,3,5.0,5.4,5.0,2.449489742783178,2.0591260281974,2.8284271247461903,0.4898979485566356,0.3813196348513703,0.565685424949238,8,8,8,2,2,0,3.0,2.6,2.5714285714285716,0.816496580927726,1.019803902718557,0.9035079029052513,0.2721655269759087,0.3922322702763681,0.35136418446315326,4,4,4,2,1,1,2.3333333333333335,2.6,2.2857142857142856,0.4714045207910317,0.8,0.880630571852711,0.20203050891044214,0.3076923076923077,0.38527587518556106,3,4,4,2,2,1,,,,,,,,,1.0,1.4,1.2857142857142858,1.4142135623730951,1.3564659966250538,1.1605769149479943,1.4142135623730951,0.96890428330361,0.90267093384844,3,3,3,0,0,0,1.6666666666666667,1.6,1.1428571428571428,0.4714045207910317,0.4898979485566356,0.8329931278350429,0.282842712474619,0.30618621784789724,0.7288689868556626,2,2,2,1,1,0,3.0,2.0,1.4285714285714286,2.160246899469287,2.0976176963403033,1.9897697538834458,0.7200822998230957,1.0488088481701516,1.392838827718412,6,6,6,1,0,0,16.0,14.6,12.714285714285714,6.164414002968976,5.083306010855534,5.3375833406484015,0.385275875185561,0.3481716445791462,0.4198099256689754,24,24,24,9,9,6,12.0,12.2,12.428571428571429,3.559026084010437,4.445222154178573,4.10077145554495,0.2965855070008698,0.36436247165398145,0.32994712860706493,17,18,18,9,7,7,4.0,3.6,3.142857142857143,1.632993161855452,1.3564659966250536,1.4568627181693672,0.408248290463863,0.376796110173626,0.46354722850843505,6,6,6,2,2,1,5.333333333333333,5.0,4.285714285714286,3.0912061651652345,2.449489742783178,2.3733211036908783,0.5796011559684815,0.4898979485566356,0.5537749241945383,8,8,8,1,1,1,4.333333333333333,3.8,4.0,2.0548046676563256,2.1354156504062622,2.0,0.4741856925360752,0.5619514869490164,0.5,7,7,7,2,1,1,6.666666666666667,4.6,5.142857142857143,1.699673171197595,3.006659275674582,2.799416848895061,0.25495097567963926,0.6536215816683874,0.5443310539518174,9,9,9,5,0,0,2.3333333333333335,2.6,2.2857142857142856,2.0548046676563256,1.7435595774162693,1.577908716741037,0.8806305718527109,0.6705998374677958,0.6903350635742037,5,5,5,0,0,0,1.6666666666666667,2.2,2.4285714285714284,0.9428090415820634,1.6,1.4982983545287878,0.565685424949238,0.7272727272727273,0.6169463812765598,3,5,5,1,1,1,,,,,,,,,
